File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF309GAT	bam	alignments	ENCSR968QHO	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-08-11	ENCODE				1							ENCFF291NWK, ENCFF533JRE, ENCFF678XFK	4678543625	ENCODE Processing Pipeline	1de080f802a909cea060624b5318a31f		https://www.encodeproject.org/files/ENCFF309GAT/@@download/ENCFF309GAT.bam	mm10			released				
ENCFF179MZT	bam	transcriptome alignments	ENCSR968QHO	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-08-11	ENCODE				1							ENCFF291NWK, ENCFF533JRE, ENCFF678XFK	4698448353	ENCODE Processing Pipeline	2acb7fe03a03c8b89479989ec3d3c04e		https://www.encodeproject.org/files/ENCFF179MZT/@@download/ENCFF179MZT.bam	mm10			released				
ENCFF075HWP	bam	transcriptome alignments	ENCSR968QHO	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-08-11	ENCODE				2							ENCFF533JRE, ENCFF775HDI, ENCFF959ZAX	5111081143	ENCODE Processing Pipeline	da509b9415f1d6562843dbee2821707f		https://www.encodeproject.org/files/ENCFF075HWP/@@download/ENCFF075HWP.bam	mm10			released				
ENCFF836HAC	bam	alignments	ENCSR968QHO	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-08-11	ENCODE				2							ENCFF533JRE, ENCFF775HDI, ENCFF959ZAX	5122599034	ENCODE Processing Pipeline	f463a9113d3c7d52b2d6c37117d573e1		https://www.encodeproject.org/files/ENCFF836HAC/@@download/ENCFF836HAC.bam	mm10			released				
ENCFF001LCO	bam	alignments	ENCSR000CHJ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				1							ENCFF001LDD	790242948	Bing Ren, UCSD	c6d4d2044d613b49ea4b889b5e3e4cee		https://www.encodeproject.org/files/ENCFF001LCO/@@download/ENCFF001LCO.bam	mm9			archived	missing spikeins, low replicate concordance		insufficient read length, insufficient read depth	
ENCFF001LCP	bam	alignments	ENCSR000CHJ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				2							ENCFF001LDB	753884522	Bing Ren, UCSD	ffd7f0301812bd34d471dcf189bdee58		https://www.encodeproject.org/files/ENCFF001LCP/@@download/ENCFF001LCP.bam	mm9			archived	missing spikeins, low replicate concordance		insufficient read length, insufficient read depth	
ENCFF477OUS	bam	transcriptome alignments	ENCSR000CHJ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				1							ENCFF001LDD, ENCFF533JRE	158049382	ENCODE Processing Pipeline	f7d2ec581d37c2546756c226edd3a408		https://www.encodeproject.org/files/ENCFF477OUS/@@download/ENCFF477OUS.bam	mm10			released	missing spikeins, low replicate concordance		insufficient read length, insufficient read depth	
ENCFF597XDD	bam	alignments	ENCSR000CHJ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				1							ENCFF001LDD, ENCFF533JRE	1286107906	ENCODE Processing Pipeline	d04f87ac0c96a2eaf103038232118199		https://www.encodeproject.org/files/ENCFF597XDD/@@download/ENCFF597XDD.bam	mm10			released	missing spikeins, low replicate concordance		insufficient read length, insufficient read depth	
ENCFF655FUJ	bam	alignments	ENCSR000CHJ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				2							ENCFF001LDB, ENCFF533JRE	1203972944	ENCODE Processing Pipeline	e1cb76045fb37c1dca11de7b2dac1f7d		https://www.encodeproject.org/files/ENCFF655FUJ/@@download/ENCFF655FUJ.bam	mm10			released	missing spikeins, low replicate concordance		insufficient read length, insufficient read depth	
ENCFF997KRS	bam	transcriptome alignments	ENCSR000CHJ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				2							ENCFF001LDB, ENCFF533JRE	155499274	ENCODE Processing Pipeline	f6fe64a9bfbbeb8a9aa6524e46fee1c5		https://www.encodeproject.org/files/ENCFF997KRS/@@download/ENCFF997KRS.bam	mm10			released	missing spikeins, low replicate concordance		insufficient read length, insufficient read depth	
ENCFF899GTI	bam	alignments	ENCSR333QJO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2							ENCFF002DRO, ENCFF002DRP, ENCFF002DRS, ENCFF806TVZ	1260791388	ENCODE Processing Pipeline	2d2ccb676dec0f13c803800b87140931		https://www.encodeproject.org/files/ENCFF899GTI/@@download/ENCFF899GTI.bam	mm10-minimal			archived	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF780KZB	bam	alignments	ENCSR333QJO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1							ENCFF002DRI, ENCFF002DRJ, ENCFF002DRL, ENCFF806TVZ	1068546101	ENCODE Processing Pipeline	62feb2fc479a7ea98bb48b0b9393205d		https://www.encodeproject.org/files/ENCFF780KZB/@@download/ENCFF780KZB.bam	mm10-minimal			archived	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF134OYZ	bam	unfiltered alignments	ENCSR333QJO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			36				ENCFF002DRO, ENCFF002DRP, ENCFF002DRS, ENCFF018NEO	2928822004	ENCODE Processing Pipeline	18e7ddfeda256ff57659243b7c3a30a9		https://www.encodeproject.org/files/ENCFF134OYZ/@@download/ENCFF134OYZ.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF490WNR	bam	unfiltered alignments	ENCSR333QJO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			36				ENCFF002DRI, ENCFF002DRJ, ENCFF002DRL, ENCFF018NEO	2681875411	ENCODE Processing Pipeline	4fdd214f52118ff0070049b8e3eac5c6		https://www.encodeproject.org/files/ENCFF490WNR/@@download/ENCFF490WNR.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF520QES	bam	alignments	ENCSR333QJO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			36				ENCFF002DRI, ENCFF002DRJ, ENCFF002DRL, ENCFF018NEO	1067938390	ENCODE Processing Pipeline	b507588ded7bf4fb1f04838242ea7a60		https://www.encodeproject.org/files/ENCFF520QES/@@download/ENCFF520QES.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF888BTM	bam	alignments	ENCSR333QJO	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			36				ENCFF002DRO, ENCFF002DRP, ENCFF002DRS, ENCFF018NEO	1260130260	ENCODE Processing Pipeline	9eb6b9862a6505480fb6ba7d38c0afd8		https://www.encodeproject.org/files/ENCFF888BTM/@@download/ENCFF888BTM.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF236BMF	bam	alignments	ENCSR028ZHS	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-17	ENCODE				1							ENCFF009WNY, ENCFF017YUR, ENCFF806TVZ	1480335633	ENCODE Processing Pipeline	d4f3b45131e0f1afc7da4febc8b0122e		https://www.encodeproject.org/files/ENCFF236BMF/@@download/ENCFF236BMF.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF250WDZ	bam	alignments	ENCSR028ZHS	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-17	ENCODE				2							ENCFF275UAH, ENCFF806TVZ	1231604308	ENCODE Processing Pipeline	7324d40e1dc00123b64d8b18cd15599d		https://www.encodeproject.org/files/ENCFF250WDZ/@@download/ENCFF250WDZ.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF022WND	bam	unfiltered alignments	ENCSR028ZHS	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-17	ENCODE				1			50				ENCFF009WNY, ENCFF017YUR, ENCFF018NEO	2767418265	ENCODE Processing Pipeline	73627b60dce1de61f9ff582149a5b51c		https://www.encodeproject.org/files/ENCFF022WND/@@download/ENCFF022WND.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF466APF	bam	unfiltered alignments	ENCSR028ZHS	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-17	ENCODE				2			50				ENCFF018NEO, ENCFF275UAH	2406142330	ENCODE Processing Pipeline	e26a6b7b07441910c957787ec83b841b		https://www.encodeproject.org/files/ENCFF466APF/@@download/ENCFF466APF.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF894UZN	bam	alignments	ENCSR028ZHS	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-17	ENCODE				1			50				ENCFF009WNY, ENCFF017YUR, ENCFF018NEO	1479628992	ENCODE Processing Pipeline	5b9fad25b709ab0595713f82edfb6b03		https://www.encodeproject.org/files/ENCFF894UZN/@@download/ENCFF894UZN.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF011YLZ	bam	alignments	ENCSR028ZHS	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-17	ENCODE				2			50				ENCFF018NEO, ENCFF275UAH	1230936178	ENCODE Processing Pipeline	9a45a8e3417fb81e17e234216c5669e8		https://www.encodeproject.org/files/ENCFF011YLZ/@@download/ENCFF011YLZ.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF255PTZ	bam	alignments	ENCSR176BXC	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AMM, ENCFF806TVZ	805654217	ENCODE Processing Pipeline	40ac6006a1f4f51bfa84c756991d2a94		https://www.encodeproject.org/files/ENCFF255PTZ/@@download/ENCFF255PTZ.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF349ZED	bam	alignments	ENCSR176BXC	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AMN, ENCFF806TVZ	838218567	ENCODE Processing Pipeline	1a416cf92b1f3f62ac187036ddf71ae1		https://www.encodeproject.org/files/ENCFF349ZED/@@download/ENCFF349ZED.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF880XIY	bam	unfiltered alignments	ENCSR176BXC	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AMM, ENCFF018NEO	1194321052	ENCODE Processing Pipeline	d82b7dd41ffb41441466c4bdf12120e0		https://www.encodeproject.org/files/ENCFF880XIY/@@download/ENCFF880XIY.bam	mm10			released	low read length, low read depth			
ENCFF101XRT	bam	unfiltered alignments	ENCSR176BXC	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AMN, ENCFF018NEO	1248489279	ENCODE Processing Pipeline	928ae49be3a8707b98e5ed613106e234		https://www.encodeproject.org/files/ENCFF101XRT/@@download/ENCFF101XRT.bam	mm10			released	low read length, low read depth			
ENCFF358KVN	bam	alignments	ENCSR176BXC	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AMM, ENCFF018NEO	805494614	ENCODE Processing Pipeline	6f306637b6903d5916231816d4d65a82		https://www.encodeproject.org/files/ENCFF358KVN/@@download/ENCFF358KVN.bam	mm10			released	low read length, low read depth			
ENCFF074NXM	bam	alignments	ENCSR176BXC	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AMN, ENCFF018NEO	838060457	ENCODE Processing Pipeline	1ea332c1f10dd5df0912925ad68f930d		https://www.encodeproject.org/files/ENCFF074NXM/@@download/ENCFF074NXM.bam	mm10			released	low read length, low read depth			
ENCFF207EAR	bam	alignments	ENCSR529ERN	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE, ENCAB000ADX	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AJR, ENCFF806TVZ	1414102592	ENCODE Processing Pipeline	f0872636b2de9dae84e04d3fafc24f6a		https://www.encodeproject.org/files/ENCFF207EAR/@@download/ENCFF207EAR.bam	mm10-minimal			archived	low read length, mixed read lengths, antibody characterized with exemption		control insufficient read depth, insufficient read depth	
ENCFF560SVU	bam	alignments	ENCSR529ERN	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE, ENCAB000ADX	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF806TVZ, ENCFF897XJF	1820324961	ENCODE Processing Pipeline	4a836954eb55cd479d45b93b712fd230		https://www.encodeproject.org/files/ENCFF560SVU/@@download/ENCFF560SVU.bam	mm10-minimal			archived	low read length, mixed read lengths, antibody characterized with exemption		control insufficient read depth, insufficient read depth	
ENCFF949VBD	bam	unfiltered alignments	ENCSR529ERN	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE, ENCAB000ADX	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AJR, ENCFF018NEO	1837013839	ENCODE Processing Pipeline	8785b925ef96fa718d4fda13c8e6e5c3		https://www.encodeproject.org/files/ENCFF949VBD/@@download/ENCFF949VBD.bam	mm10			released	low read length, mixed read lengths, antibody characterized with exemption		control insufficient read depth, insufficient read depth	
ENCFF327UUW	bam	unfiltered alignments	ENCSR529ERN	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE, ENCAB000ADX	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF018NEO, ENCFF897XJF	1867652594	ENCODE Processing Pipeline	47a7bc25bdf621d4e36be0400898d437		https://www.encodeproject.org/files/ENCFF327UUW/@@download/ENCFF327UUW.bam	mm10			released	low read length, mixed read lengths, antibody characterized with exemption		control insufficient read depth, insufficient read depth	
ENCFF946FSF	bam	alignments	ENCSR529ERN	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE, ENCAB000ADX	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AJR, ENCFF018NEO	1413838246	ENCODE Processing Pipeline	00eef33b439326fc0c0d81c07c9fc408		https://www.encodeproject.org/files/ENCFF946FSF/@@download/ENCFF946FSF.bam	mm10			released	low read length, mixed read lengths, antibody characterized with exemption		control insufficient read depth, insufficient read depth	
ENCFF851KQD	bam	alignments	ENCSR529ERN	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE, ENCAB000ADX	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF018NEO, ENCFF897XJF	1420809992	ENCODE Processing Pipeline	93f719899f0616a4e9611d9bb49b4d88		https://www.encodeproject.org/files/ENCFF851KQD/@@download/ENCFF851KQD.bam	mm10			released	low read length, mixed read lengths, antibody characterized with exemption		control insufficient read depth, insufficient read depth	
ENCFF533UEL	bam	unfiltered alignments	ENCSR242PHH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF018NGQ	3294538813	ENCODE Processing Pipeline	61c65f60136c7cee45ce3071e4b8c52d		https://www.encodeproject.org/files/ENCFF533UEL/@@download/ENCFF533UEL.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF773QLL	bam	unfiltered alignments	ENCSR242PHH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF603WTI, ENCFF987CWK	5225753441	ENCODE Processing Pipeline	e3465127eb6fe25a26f23f3aeefbf6ff		https://www.encodeproject.org/files/ENCFF773QLL/@@download/ENCFF773QLL.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF039UQO	bam	alignments	ENCSR242PHH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF018NGQ	2138843722	ENCODE Processing Pipeline	0fd3ef9b6345f79dd7dfd05fb007364d		https://www.encodeproject.org/files/ENCFF039UQO/@@download/ENCFF039UQO.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF407ATI	bam	alignments	ENCSR242PHH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF603WTI, ENCFF987CWK	2659531396	ENCODE Processing Pipeline	82847a2a5beb8095282c68c00f48e347		https://www.encodeproject.org/files/ENCFF407ATI/@@download/ENCFF407ATI.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF978WXJ	bam	unfiltered alignments	ENCSR687ALB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF524CAC	3198043106	ENCODE Processing Pipeline	c0be457081aa9a0bdd2ddc70eeced2bb		https://www.encodeproject.org/files/ENCFF978WXJ/@@download/ENCFF978WXJ.bam	mm10			released				
ENCFF638JSP	bam	unfiltered alignments	ENCSR687ALB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF163AJI	3516349552	ENCODE Processing Pipeline	fd9ae58cc594734b8968eca92377e50f		https://www.encodeproject.org/files/ENCFF638JSP/@@download/ENCFF638JSP.bam	mm10			released				
ENCFF280XYK	bam	alignments	ENCSR687ALB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF524CAC	2375050251	ENCODE Processing Pipeline	d6d42b54bf044027e495d0d0345e425f		https://www.encodeproject.org/files/ENCFF280XYK/@@download/ENCFF280XYK.bam	mm10			released				
ENCFF531DRS	bam	alignments	ENCSR687ALB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	10.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF163AJI	2597884851	ENCODE Processing Pipeline	acd15a935f0aed301682cec970380b06		https://www.encodeproject.org/files/ENCFF531DRS/@@download/ENCFF531DRS.bam	mm10			released				
ENCFF998RQJ	bam	alignments	ENCSR871YCT	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-07-07	ENCODE				1							ENCFF002DTF, ENCFF002DTG, ENCFF044YXS, ENCFF806TVZ	1204700123	ENCODE Processing Pipeline	6262671444a465435d698fe6cf0044b9		https://www.encodeproject.org/files/ENCFF998RQJ/@@download/ENCFF998RQJ.bam	mm10-minimal			archived	low read length, mixed read lengths, moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF804XNE	bam	alignments	ENCSR871YCT	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-07-07	ENCODE				2							ENCFF002DTH, ENCFF002DTJ, ENCFF412LWV, ENCFF806TVZ	1305281872	ENCODE Processing Pipeline	df26eaceacfefa37d0e7a0e2bcaaedfd		https://www.encodeproject.org/files/ENCFF804XNE/@@download/ENCFF804XNE.bam	mm10-minimal			archived	low read length, mixed read lengths, moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
