File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF026OCE	bam	alignments	ENCSR699XHY	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF349WTC, ENCFF806TVZ	1365555910	ENCODE Processing Pipeline	f8b711abaeef7ebc889628f03dd8d2be		https://www.encodeproject.org/files/ENCFF026OCE/@@download/ENCFF026OCE.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF706POI	bam	unfiltered alignments	ENCSR699XHY	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF349WTC	2148183026	ENCODE Processing Pipeline	da9f59d9efec65fc48f680a677de5bb2		https://www.encodeproject.org/files/ENCFF706POI/@@download/ENCFF706POI.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF833TVU	bam	unfiltered alignments	ENCSR699XHY	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF322WUF	2585337217	ENCODE Processing Pipeline	24897cbd4c869083857abbf41919d0a3		https://www.encodeproject.org/files/ENCFF833TVU/@@download/ENCFF833TVU.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF695YAS	bam	alignments	ENCSR699XHY	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF322WUF	1688875530	ENCODE Processing Pipeline	bda495c10bc63df1089a88310d37ea7b		https://www.encodeproject.org/files/ENCFF695YAS/@@download/ENCFF695YAS.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF982HXU	bam	alignments	ENCSR699XHY	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF349WTC	1365313913	ENCODE Processing Pipeline	044c75cec00c8cf2d8ed28071ee70ba8		https://www.encodeproject.org/files/ENCFF982HXU/@@download/ENCFF982HXU.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF721IGU	bam	unfiltered alignments	ENCSR455REA	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF965ADO	3570958274	ENCODE Processing Pipeline	749a36141b65eadb6ebc957d0a75cfe9		https://www.encodeproject.org/files/ENCFF721IGU/@@download/ENCFF721IGU.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF253JRQ	bam	unfiltered alignments	ENCSR455REA	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF394QOQ	3234080242	ENCODE Processing Pipeline	c0efe0da510d0d07bd7ff26a097ea138		https://www.encodeproject.org/files/ENCFF253JRQ/@@download/ENCFF253JRQ.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF543QFQ	bam	alignments	ENCSR455REA	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF965ADO	1644612668	ENCODE Processing Pipeline	a521afafda394bbc9bc142db41d4d84c		https://www.encodeproject.org/files/ENCFF543QFQ/@@download/ENCFF543QFQ.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF596FFU	bam	alignments	ENCSR455REA	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF394QOQ	1593340072	ENCODE Processing Pipeline	f60333b1c67fc88524d99fe859e58937		https://www.encodeproject.org/files/ENCFF596FFU/@@download/ENCFF596FFU.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF443AKI	bam	alignments	ENCSR650UAC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF249OHU, ENCFF806TVZ	1908498201	ENCODE Processing Pipeline	029a6bb7db7d31281b7b4e32ca596d67		https://www.encodeproject.org/files/ENCFF443AKI/@@download/ENCFF443AKI.bam	mm10-minimal			archived	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF351OXP	bam	alignments	ENCSR650UAC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF448GBA, ENCFF806TVZ	1533840059	ENCODE Processing Pipeline	500ff897e0eec7a8e2bb4e3ef55af3e4		https://www.encodeproject.org/files/ENCFF351OXP/@@download/ENCFF351OXP.bam	mm10-minimal			archived	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF542API	bam	unfiltered alignments	ENCSR650UAC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF448GBA	2533611320	ENCODE Processing Pipeline	de8d720487e4a26dba513cd312552902		https://www.encodeproject.org/files/ENCFF542API/@@download/ENCFF542API.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF267RWW	bam	unfiltered alignments	ENCSR650UAC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF249OHU	3179168621	ENCODE Processing Pipeline	7b3b31cc6c9148d15df491bf6cfdc267		https://www.encodeproject.org/files/ENCFF267RWW/@@download/ENCFF267RWW.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF594JSE	bam	alignments	ENCSR650UAC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF448GBA	1533697212	ENCODE Processing Pipeline	20d023a3597ec550b5b51b2200ed7e14		https://www.encodeproject.org/files/ENCFF594JSE/@@download/ENCFF594JSE.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF782GWE	bam	alignments	ENCSR650UAC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF249OHU	1908326064	ENCODE Processing Pipeline	bd844d6f16b0f83d81857e10cb8b9693		https://www.encodeproject.org/files/ENCFF782GWE/@@download/ENCFF782GWE.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF197PZK	bam	alignments	ENCSR463GJL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1							ENCFF002BVW, ENCFF806TVZ	1006589264	ENCODE Processing Pipeline	d9d11c73f446904a78b0abbe506bed7d		https://www.encodeproject.org/files/ENCFF197PZK/@@download/ENCFF197PZK.bam	mm10-minimal			archived	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF453BKE	bam	alignments	ENCSR463GJL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2							ENCFF002BVN, ENCFF002BVS, ENCFF806TVZ	1355694290	ENCODE Processing Pipeline	da00c758e7ff6ef6eaefaaba9e5d5b7b		https://www.encodeproject.org/files/ENCFF453BKE/@@download/ENCFF453BKE.bam	mm10-minimal			archived	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF885DCK	bam	unfiltered alignments	ENCSR463GJL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			36				ENCFF002BVN, ENCFF002BVS, ENCFF018NEO	3233016078	ENCODE Processing Pipeline	0a503b40038770d4872259a11f8c47f1		https://www.encodeproject.org/files/ENCFF885DCK/@@download/ENCFF885DCK.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF348HWZ	bam	unfiltered alignments	ENCSR463GJL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			36				ENCFF002BVW, ENCFF018NEO	2206090950	ENCODE Processing Pipeline	7d11baea717460d4461b533302ea91f8		https://www.encodeproject.org/files/ENCFF348HWZ/@@download/ENCFF348HWZ.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF828PDR	bam	alignments	ENCSR463GJL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				1			36				ENCFF002BVW, ENCFF018NEO	1005907631	ENCODE Processing Pipeline	0b3006fa0a178e52eb0f1010cf803a04		https://www.encodeproject.org/files/ENCFF828PDR/@@download/ENCFF828PDR.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF555EIU	bam	alignments	ENCSR463GJL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-18	ENCODE				2			36				ENCFF002BVN, ENCFF002BVS, ENCFF018NEO	1354952559	ENCODE Processing Pipeline	dd7368185d348e59795aa7ebc5314e10		https://www.encodeproject.org/files/ENCFF555EIU/@@download/ENCFF555EIU.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF613PQH	bam	alignments	ENCSR647OTD	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF771ZUD, ENCFF806TVZ	1639471540	ENCODE Processing Pipeline	d370055b61b99c2bdeea81c3cc3d501a		https://www.encodeproject.org/files/ENCFF613PQH/@@download/ENCFF613PQH.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF695HJF	bam	alignments	ENCSR647OTD	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF510CAN, ENCFF806TVZ	1603683976	ENCODE Processing Pipeline	46a0b0fc0eab41d562d65a7b63ac7104		https://www.encodeproject.org/files/ENCFF695HJF/@@download/ENCFF695HJF.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF334VED	bam	unfiltered alignments	ENCSR647OTD	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF510CAN	2481325069	ENCODE Processing Pipeline	e1c64bfd0b64de2ad8b4eb40d0f70469		https://www.encodeproject.org/files/ENCFF334VED/@@download/ENCFF334VED.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF433WFN	bam	unfiltered alignments	ENCSR647OTD	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF771ZUD	2609356743	ENCODE Processing Pipeline	0909e037d44df842b27ddea798043909		https://www.encodeproject.org/files/ENCFF433WFN/@@download/ENCFF433WFN.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF978DEK	bam	alignments	ENCSR647OTD	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF510CAN	1603431609	ENCODE Processing Pipeline	b7416c55f4ef006fe67f191af616c743		https://www.encodeproject.org/files/ENCFF978DEK/@@download/ENCFF978DEK.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF292UUU	bam	alignments	ENCSR647OTD	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF771ZUD	1639221924	ENCODE Processing Pipeline	eda08b85b54d3c36715f2cce05d1499a		https://www.encodeproject.org/files/ENCFF292UUU/@@download/ENCFF292UUU.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF241ENQ	bam	alignments	ENCSR424WHM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF765QAR, ENCFF806TVZ	2227880518	ENCODE Processing Pipeline	e840a86575c0878d099c71b02bcf9b0e		https://www.encodeproject.org/files/ENCFF241ENQ/@@download/ENCFF241ENQ.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF037XLR	bam	alignments	ENCSR424WHM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF647PIC, ENCFF806TVZ	2346354344	ENCODE Processing Pipeline	a86c934e2c973f0becd79877001822af		https://www.encodeproject.org/files/ENCFF037XLR/@@download/ENCFF037XLR.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF977IDX	bam	unfiltered alignments	ENCSR424WHM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF018NEO, ENCFF732BVK, ENCFF765QAR	3894091585	ENCODE Processing Pipeline	049ffe72de56fd11ac08ff41d89dc5ac		https://www.encodeproject.org/files/ENCFF977IDX/@@download/ENCFF977IDX.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF642FOT	bam	alignments	ENCSR424WHM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF018NEO, ENCFF568OGC, ENCFF647PIC	2608757952	ENCODE Processing Pipeline	460d39b70fc137cc5279f1e4a8825e72		https://www.encodeproject.org/files/ENCFF642FOT/@@download/ENCFF642FOT.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF553MCQ	bam	unfiltered alignments	ENCSR424WHM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF018NEO, ENCFF568OGC, ENCFF647PIC	3861439444	ENCODE Processing Pipeline	4ce2389569baa698f84c1728afa5977b		https://www.encodeproject.org/files/ENCFF553MCQ/@@download/ENCFF553MCQ.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF487AIV	bam	alignments	ENCSR424WHM	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF018NEO, ENCFF732BVK, ENCFF765QAR	2614257160	ENCODE Processing Pipeline	e1413084a4b7b187051f97866344931d		https://www.encodeproject.org/files/ENCFF487AIV/@@download/ENCFF487AIV.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF736AAM	bam	alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF070OPW, ENCFF236BUE, ENCFF268IGM	4164373607	ENCODE Processing Pipeline	245b6459a5d04cc177a0768a6c1eb225		https://www.encodeproject.org/files/ENCFF736AAM/@@download/ENCFF736AAM.bam	mm10-minimal			archived				
ENCFF090RTM	bam	alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF268IGM, ENCFF360NRX, ENCFF477PIC	2905288463	ENCODE Processing Pipeline	d8be363ecac5b6a4e14b2b42c398893b		https://www.encodeproject.org/files/ENCFF090RTM/@@download/ENCFF090RTM.bam	mm10-minimal			archived				
ENCFF975HQB	bam	alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF360NRX, ENCFF477PIC, ENCFF518RJA	3581531942	ENCODE Processing Pipeline	8eac169d2bea06e3934c0681752086bc		https://www.encodeproject.org/files/ENCFF975HQB/@@download/ENCFF975HQB.bam	mm10-minimal			archived				
ENCFF421GRO	bam	alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF070OPW, ENCFF236BUE, ENCFF518RJA	5139940701	ENCODE Processing Pipeline	737111469f408db3bd5cd36291f15307		https://www.encodeproject.org/files/ENCFF421GRO/@@download/ENCFF421GRO.bam	mm10-minimal			archived				
ENCFF785SBE	bam	transcriptome alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF070OPW, ENCFF236BUE, ENCFF518RJA	4700484876	ENCODE Processing Pipeline	715a35fd1b29b74121739da2f41b9703		https://www.encodeproject.org/files/ENCFF785SBE/@@download/ENCFF785SBE.bam	mm10-minimal			archived				
ENCFF439JUB	bam	transcriptome alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF360NRX, ENCFF477PIC, ENCFF518RJA	3458956123	ENCODE Processing Pipeline	0115af58cc7ba65203fe8dc846fc553f		https://www.encodeproject.org/files/ENCFF439JUB/@@download/ENCFF439JUB.bam	mm10-minimal			archived				
ENCFF350AAA	bam	alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF070OPW, ENCFF236BUE, ENCFF533JRE	5141587075	ENCODE Processing Pipeline	62ecd018233239bcb824f18d00da7c17		https://www.encodeproject.org/files/ENCFF350AAA/@@download/ENCFF350AAA.bam	mm10			released				
ENCFF172GTL	bam	transcriptome alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF070OPW, ENCFF236BUE, ENCFF533JRE	4782909981	ENCODE Processing Pipeline	a4d1dbafe69a20a9ce4a17e776873c1c		https://www.encodeproject.org/files/ENCFF172GTL/@@download/ENCFF172GTL.bam	mm10			released				
ENCFF209LIF	bam	alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF360NRX, ENCFF477PIC, ENCFF533JRE	3582630185	ENCODE Processing Pipeline	0b754ce0cde5f71434773311e150c408		https://www.encodeproject.org/files/ENCFF209LIF/@@download/ENCFF209LIF.bam	mm10			released				
ENCFF929JFN	bam	transcriptome alignments	ENCSR691OPQ	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF360NRX, ENCFF477PIC, ENCFF533JRE	3519895106	ENCODE Processing Pipeline	396eb729c216ef9a722a134b34031818		https://www.encodeproject.org/files/ENCFF929JFN/@@download/ENCFF929JFN.bam	mm10			released				
ENCFF071KNC	bam	alignments	ENCSR781ORQ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002ESC, ENCFF806TVZ, ENCFF996GTX	1170425178	ENCODE Processing Pipeline	a1f65d208160b55e2f587c855673de07		https://www.encodeproject.org/files/ENCFF071KNC/@@download/ENCFF071KNC.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF124IPV	bam	alignments	ENCSR781ORQ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002ERZ, ENCFF402NFB, ENCFF806TVZ	1098979178	ENCODE Processing Pipeline	72654c293a26365eff03c9017ee1f89f		https://www.encodeproject.org/files/ENCFF124IPV/@@download/ENCFF124IPV.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
