File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF858PBW	bam	alignments	ENCSR312BOK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF743ZOS, ENCFF806TVZ, ENCFF940YTF	921317290	ENCODE Processing Pipeline	c439d6735dd096b4c8ad5970c3f07b63		https://www.encodeproject.org/files/ENCFF858PBW/@@download/ENCFF858PBW.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF942IHD	bam	unfiltered alignments	ENCSR312BOK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF743ZOS, ENCFF940YTF	1340904377	ENCODE Processing Pipeline	1743cbcecb3315f5146c9ad3f4ed6097		https://www.encodeproject.org/files/ENCFF942IHD/@@download/ENCFF942IHD.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF286MPL	bam	unfiltered alignments	ENCSR312BOK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF867UKY	2262170308	ENCODE Processing Pipeline	10f052fdd58ee0b3799508bd6d92d68f		https://www.encodeproject.org/files/ENCFF286MPL/@@download/ENCFF286MPL.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF876AAU	bam	alignments	ENCSR312BOK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF743ZOS, ENCFF940YTF	921080826	ENCODE Processing Pipeline	795d9a3d50992a5d6e26abaab4f22892		https://www.encodeproject.org/files/ENCFF876AAU/@@download/ENCFF876AAU.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF879FUS	bam	alignments	ENCSR312BOK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF867UKY	1342059438	ENCODE Processing Pipeline	df1f01e16208a2822ac613033b25787d		https://www.encodeproject.org/files/ENCFF879FUS/@@download/ENCFF879FUS.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF834ZUW	bam	alignments	ENCSR748XBE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF743HQG, ENCFF806TVZ	2625573742	ENCODE Processing Pipeline	70f9dbfdcee91ac40799b9bd7c66978e		https://www.encodeproject.org/files/ENCFF834ZUW/@@download/ENCFF834ZUW.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF326YEF	bam	alignments	ENCSR748XBE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF507RYO, ENCFF806TVZ	2197936264	ENCODE Processing Pipeline	4855987b14db5bd46be4c61c6cfd648f		https://www.encodeproject.org/files/ENCFF326YEF/@@download/ENCFF326YEF.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF078VAN	bam	unfiltered alignments	ENCSR748XBE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF018NEO, ENCFF743HQG	4082996093	ENCODE Processing Pipeline	5666dd7020aa9eabed2071a2dab33a27		https://www.encodeproject.org/files/ENCFF078VAN/@@download/ENCFF078VAN.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF643WUI	bam	alignments	ENCSR748XBE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF018NEO, ENCFF743HQG	2624856413	ENCODE Processing Pipeline	fe39eeeae7f0df89ab1812e889eb50c1		https://www.encodeproject.org/files/ENCFF643WUI/@@download/ENCFF643WUI.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF562YBS	bam	unfiltered alignments	ENCSR748XBE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF018NEO, ENCFF110DYF, ENCFF306EGG, ENCFF507RYO	4168196606	ENCODE Processing Pipeline	29ea3a823b4b855f4f02ecd8c3561aa0		https://www.encodeproject.org/files/ENCFF562YBS/@@download/ENCFF562YBS.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF916TFR	bam	alignments	ENCSR748XBE	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF018NEO, ENCFF110DYF, ENCFF306EGG, ENCFF507RYO	2792497944	ENCODE Processing Pipeline	fa67903582d63e1dc170514d1120eaf4		https://www.encodeproject.org/files/ENCFF916TFR/@@download/ENCFF916TFR.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF289GXU	bam	alignments	ENCSR088UKA	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZRQ, ENCFF806TVZ	1011102884	ENCODE Processing Pipeline	0269ce8b99a25bcd7db684568ce73b1c		https://www.encodeproject.org/files/ENCFF289GXU/@@download/ENCFF289GXU.bam	mm10-minimal			archived	control low read depth, low read length, low read depth			
ENCFF139KVM	bam	alignments	ENCSR088UKA	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZRP, ENCFF806TVZ	602675115	ENCODE Processing Pipeline	76c22bfbf36d25c18c2246131d7ad754		https://www.encodeproject.org/files/ENCFF139KVM/@@download/ENCFF139KVM.bam	mm10-minimal			archived	control low read depth, low read length, low read depth			
ENCFF912VRL	bam	unfiltered alignments	ENCSR088UKA	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRP, ENCFF018NEO	880019654	ENCODE Processing Pipeline	385ab0e91bc97b0c1d1da07dfb68e246		https://www.encodeproject.org/files/ENCFF912VRL/@@download/ENCFF912VRL.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF182UHB	bam	alignments	ENCSR088UKA	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRP, ENCFF018NEO	602547166	ENCODE Processing Pipeline	1b988aceefaa99899f6e1c232aca7cca		https://www.encodeproject.org/files/ENCFF182UHB/@@download/ENCFF182UHB.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF507OJW	bam	unfiltered alignments	ENCSR088UKA	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRQ, ENCFF018NEO	1606233052	ENCODE Processing Pipeline	7c6d104068b656ed3a6e67756812d560		https://www.encodeproject.org/files/ENCFF507OJW/@@download/ENCFF507OJW.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF420SSZ	bam	alignments	ENCSR088UKA	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRQ, ENCFF018NEO	1010844615	ENCODE Processing Pipeline	3cb5a973ce39fbdc792d52c2126702ca		https://www.encodeproject.org/files/ENCFF420SSZ/@@download/ENCFF420SSZ.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF434QUO	bam	alignments	ENCSR755SGK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AKZ, ENCFF806TVZ	911427974	ENCODE Processing Pipeline	0b71de359f32e12e9d3da117dfc91a0d		https://www.encodeproject.org/files/ENCFF434QUO/@@download/ENCFF434QUO.bam	mm10-minimal			archived	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF085KIU	bam	alignments	ENCSR755SGK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AKY, ENCFF806TVZ	1029053959	ENCODE Processing Pipeline	61def944c1a0afe52ce655a295f8b7e1		https://www.encodeproject.org/files/ENCFF085KIU/@@download/ENCFF085KIU.bam	mm10-minimal			archived	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF276BIM	bam	unfiltered alignments	ENCSR755SGK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AKY, ENCFF018NEO	1427283914	ENCODE Processing Pipeline	4a59f6d28ee33369b9884bdebda3bc49		https://www.encodeproject.org/files/ENCFF276BIM/@@download/ENCFF276BIM.bam	mm10			released	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF879ZSB	bam	unfiltered alignments	ENCSR755SGK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AKZ, ENCFF018NEO	1377396786	ENCODE Processing Pipeline	b4c88830bf10c7d6b4d95e26873346c4		https://www.encodeproject.org/files/ENCFF879ZSB/@@download/ENCFF879ZSB.bam	mm10			released	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF287MUT	bam	alignments	ENCSR755SGK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AKY, ENCFF018NEO	1028917302	ENCODE Processing Pipeline	a8cf8d2bbeac13e178885cb4df70c408		https://www.encodeproject.org/files/ENCFF287MUT/@@download/ENCFF287MUT.bam	mm10			released	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF556XTP	bam	alignments	ENCSR755SGK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AKZ, ENCFF018NEO	911324041	ENCODE Processing Pipeline	51f7bfc70d4e0aa5b1144e3a52f6dc54		https://www.encodeproject.org/files/ENCFF556XTP/@@download/ENCFF556XTP.bam	mm10			released	moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF809JLP	bam	alignments	ENCSR129OJN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF185WLY, ENCFF586VRZ, ENCFF806TVZ	2806931462	ENCODE Processing Pipeline	639d967ff851b77f01b374e6e783e7ee		https://www.encodeproject.org/files/ENCFF809JLP/@@download/ENCFF809JLP.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF836LGE	bam	alignments	ENCSR129OJN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF382RMS, ENCFF525ZNI, ENCFF806TVZ	2870372298	ENCODE Processing Pipeline	57dd1c8adc7c06c2c0ef2a66f27fe133		https://www.encodeproject.org/files/ENCFF836LGE/@@download/ENCFF836LGE.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF299NAJ	bam	unfiltered alignments	ENCSR129OJN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF382RMS, ENCFF525ZNI	4273626305	ENCODE Processing Pipeline	28aad5bc970c8780808251ba29473287		https://www.encodeproject.org/files/ENCFF299NAJ/@@download/ENCFF299NAJ.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF803RXY	bam	unfiltered alignments	ENCSR129OJN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF185WLY, ENCFF586VRZ	4391498073	ENCODE Processing Pipeline	9fa7d49c43223ae28e430cf0ffad0d93		https://www.encodeproject.org/files/ENCFF803RXY/@@download/ENCFF803RXY.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF797BHA	bam	alignments	ENCSR129OJN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF185WLY, ENCFF586VRZ	2806355444	ENCODE Processing Pipeline	d5d316880a4d884a9e79fbdeb6bcce28		https://www.encodeproject.org/files/ENCFF797BHA/@@download/ENCFF797BHA.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF729MAQ	bam	alignments	ENCSR129OJN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF382RMS, ENCFF525ZNI	2869852994	ENCODE Processing Pipeline	4e5d1ca51163bbedbd2e69a437acde50		https://www.encodeproject.org/files/ENCFF729MAQ/@@download/ENCFF729MAQ.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF597JKA	bam	alignments	ENCSR286OKN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF374XLP, ENCFF806TVZ	1952966479	ENCODE Processing Pipeline	7a64ed792407470c5d69cabf717ea9e3		https://www.encodeproject.org/files/ENCFF597JKA/@@download/ENCFF597JKA.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF374JEH	bam	alignments	ENCSR286OKN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF094DUO, ENCFF806TVZ	1500196791	ENCODE Processing Pipeline	faa81d66e844a1b96d4ef795e04c6bac		https://www.encodeproject.org/files/ENCFF374JEH/@@download/ENCFF374JEH.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF585RYW	bam	unfiltered alignments	ENCSR286OKN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF374XLP	2986453476	ENCODE Processing Pipeline	ffb310da2bea1f6c1f6ee780d2cb39ab		https://www.encodeproject.org/files/ENCFF585RYW/@@download/ENCFF585RYW.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF469SIO	bam	unfiltered alignments	ENCSR286OKN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF094DUO	2168256744	ENCODE Processing Pipeline	f465befc59b8e3c372d1e9f2e75f270d		https://www.encodeproject.org/files/ENCFF469SIO/@@download/ENCFF469SIO.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF774QGM	bam	alignments	ENCSR286OKN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF094DUO	1499880795	ENCODE Processing Pipeline	19449197fd7f64aa7905563574d7c01a		https://www.encodeproject.org/files/ENCFF774QGM/@@download/ENCFF774QGM.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF742PPH	bam	alignments	ENCSR286OKN	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF374XLP	1952601301	ENCODE Processing Pipeline	f4163d686d286dbb0b5f0bebab690b8f		https://www.encodeproject.org/files/ENCFF742PPH/@@download/ENCFF742PPH.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF778DJM	bam	unfiltered alignments	ENCSR773SAG	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	10.50 day	Mus musculus							DNA					False	2017-09-26	ENCODE				1							ENCFF023VWV, ENCFF340HIY, ENCFF622OXX, ENCFF636CHN, ENCFF731ZMY	9075325193	ENCODE Processing Pipeline	85fa57440fbf47af6690ae6bae7e09a5		https://www.encodeproject.org/files/ENCFF778DJM/@@download/ENCFF778DJM.bam	mm10			released	low spot score	experiment not submitted to GEO		
ENCFF370SHU	bam	unfiltered alignments	ENCSR773SAG	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	10.50 day	Mus musculus							DNA					False	2017-09-26	ENCODE				2							ENCFF313EDA, ENCFF334CWH, ENCFF340HIY, ENCFF342ASH, ENCFF978GQH	9757956645	ENCODE Processing Pipeline	df9c5ac0d6506a995b8a2d03bd9440d6		https://www.encodeproject.org/files/ENCFF370SHU/@@download/ENCFF370SHU.bam	mm10			released	low spot score	experiment not submitted to GEO		
ENCFF608FJD	bam	alignments	ENCSR773SAG	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	10.50 day	Mus musculus							DNA					False	2017-09-26	ENCODE				1							ENCFF778DJM	7642479879	ENCODE Processing Pipeline	5398ee519dab519c0f2882360a944339		https://www.encodeproject.org/files/ENCFF608FJD/@@download/ENCFF608FJD.bam	mm10			released	low spot score	experiment not submitted to GEO		
ENCFF011CAK	bam	alignments	ENCSR773SAG	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	10.50 day	Mus musculus							DNA					False	2017-09-26	ENCODE				2							ENCFF370SHU	7916853713	ENCODE Processing Pipeline	42b383101e1d1fd6d8d47fb78d8a1654		https://www.encodeproject.org/files/ENCFF011CAK/@@download/ENCFF011CAK.bam	mm10			released	low spot score	experiment not submitted to GEO		
ENCFF501NQY	bam	unfiltered alignments	ENCSR413VHH	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AQM, ENCFF806TVZ	1513411038	ENCODE Processing Pipeline	db62c980402472ad5e399fd3cca4ebdc		https://www.encodeproject.org/files/ENCFF501NQY/@@download/ENCFF501NQY.bam	mm10-minimal			archived	low read length	low read depth		
ENCFF056VUI	bam	unfiltered alignments	ENCSR413VHH	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AQK, ENCFF806TVZ	1441538305	ENCODE Processing Pipeline	6e571d8b6423cc6dccd551c3c9bc67f2		https://www.encodeproject.org/files/ENCFF056VUI/@@download/ENCFF056VUI.bam	mm10-minimal			archived	low read length	low read depth		
ENCFF988JQL	bam	alignments	ENCSR413VHH	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AQK, ENCFF806TVZ	929956879	ENCODE Processing Pipeline	750a4e4cd8dac7009f086362f0bb9f13		https://www.encodeproject.org/files/ENCFF988JQL/@@download/ENCFF988JQL.bam	mm10-minimal			archived	low read length	low read depth		
ENCFF790TLG	bam	alignments	ENCSR413VHH	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AQM, ENCFF806TVZ	991448342	ENCODE Processing Pipeline	6db8a65f8f77ab3946aec77ee70da8eb		https://www.encodeproject.org/files/ENCFF790TLG/@@download/ENCFF790TLG.bam	mm10-minimal			archived	low read length	low read depth		
ENCFF018XST	bam	unfiltered alignments	ENCSR413VHH	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AQM, ENCFF018NEO	1515236206	ENCODE Processing Pipeline	f4baf263bb1ac46c86204f7452a1ce98		https://www.encodeproject.org/files/ENCFF018XST/@@download/ENCFF018XST.bam	mm10			released	low read length	low read depth		
ENCFF920BJL	bam	unfiltered alignments	ENCSR413VHH	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AQK, ENCFF018NEO	1443390019	ENCODE Processing Pipeline	a66e59210e735682738744e0c4b9090b		https://www.encodeproject.org/files/ENCFF920BJL/@@download/ENCFF920BJL.bam	mm10			released	low read length	low read depth		
ENCFF621MOH	bam	alignments	ENCSR413VHH	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AQM, ENCFF018NEO	991133680	ENCODE Processing Pipeline	ef0277730c93ac48e777ac1e5c9fc932		https://www.encodeproject.org/files/ENCFF621MOH/@@download/ENCFF621MOH.bam	mm10			released	low read length	low read depth		
ENCFF568CQH	bam	alignments	ENCSR413VHH	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AQK, ENCFF018NEO	929637287	ENCODE Processing Pipeline	5df8baf050aef4dc04d294721f2cf4bb		https://www.encodeproject.org/files/ENCFF568CQH/@@download/ENCFF568CQH.bam	mm10			released	low read length	low read depth		
