File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF654SFO	bam	unfiltered alignments	ENCSR352AWJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002ETQ, ENCFF018NEO	2145919763	ENCODE Processing Pipeline	7ceb49edd9ca8a37bc3c021259e1bc11		https://www.encodeproject.org/files/ENCFF654SFO/@@download/ENCFF654SFO.bam	mm10			released			control insufficient read depth, insufficient read depth	
ENCFF113FAJ	bam	unfiltered alignments	ENCSR352AWJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ETP, ENCFF018NEO	1729027203	ENCODE Processing Pipeline	d8cf438f6dfdb5032ff2f17f30c5ab0a		https://www.encodeproject.org/files/ENCFF113FAJ/@@download/ENCFF113FAJ.bam	mm10			released			control insufficient read depth, insufficient read depth	
ENCFF956FZM	bam	alignments	ENCSR352AWJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002ETP, ENCFF018NEO	991308182	ENCODE Processing Pipeline	4881ca7a90dfc8380f50ebec724a533f		https://www.encodeproject.org/files/ENCFF956FZM/@@download/ENCFF956FZM.bam	mm10			released			control insufficient read depth, insufficient read depth	
ENCFF474NQB	bam	alignments	ENCSR227UTY	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K36me3-mouse	ENCAB000ADV	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AHQ, ENCFF806TVZ	1064512364	ENCODE Processing Pipeline	97e2c7c8d8f2c60d1d2ffd2feea8c7f2		https://www.encodeproject.org/files/ENCFF474NQB/@@download/ENCFF474NQB.bam	mm10-minimal			archived	low read length		control insufficient read depth, insufficient read depth	
ENCFF413IVC	bam	alignments	ENCSR227UTY	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K36me3-mouse	ENCAB000ADV	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AHP, ENCFF806TVZ	1143765550	ENCODE Processing Pipeline	b247efb114a1bead8467266b48f0e8f8		https://www.encodeproject.org/files/ENCFF413IVC/@@download/ENCFF413IVC.bam	mm10-minimal			archived	low read length		control insufficient read depth, insufficient read depth	
ENCFF873JOY	bam	unfiltered alignments	ENCSR227UTY	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K36me3-mouse	ENCAB000ADV	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AHQ, ENCFF018NEO	1534897593	ENCODE Processing Pipeline	f6e1323e47dc600a1794abcb5861ff6c		https://www.encodeproject.org/files/ENCFF873JOY/@@download/ENCFF873JOY.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF715CSG	bam	unfiltered alignments	ENCSR227UTY	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K36me3-mouse	ENCAB000ADV	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AHP, ENCFF018NEO	1665865001	ENCODE Processing Pipeline	470e95d9bc00b642d2314a13892a40cb		https://www.encodeproject.org/files/ENCFF715CSG/@@download/ENCFF715CSG.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF815MRR	bam	alignments	ENCSR227UTY	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K36me3-mouse	ENCAB000ADV	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AHP, ENCFF018NEO	1143467576	ENCODE Processing Pipeline	159639ad676080a2ecd22ee624bed065		https://www.encodeproject.org/files/ENCFF815MRR/@@download/ENCFF815MRR.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF851MHM	bam	alignments	ENCSR227UTY	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K36me3-mouse	ENCAB000ADV	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AHQ, ENCFF018NEO	1064276749	ENCODE Processing Pipeline	f016c85453e255e3ccd21fa32bb7087f		https://www.encodeproject.org/files/ENCFF851MHM/@@download/ENCFF851MHM.bam	mm10			released	low read length		control insufficient read depth, insufficient read depth	
ENCFF497HCD	bam	alignments	ENCSR067ZDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZSZ, ENCFF806TVZ	810238327	ENCODE Processing Pipeline	02ed14043c58a160e9cbad655fd5218f		https://www.encodeproject.org/files/ENCFF497HCD/@@download/ENCFF497HCD.bam	mm10-minimal			archived	mild to moderate bottlenecking, low read length, low read depth, mixed read lengths, control low read depth, moderate library complexity	sequencing runs labeled as technical replicates		
ENCFF043NDN	bam	alignments	ENCSR067ZDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZTC, ENCFF593DDG, ENCFF806TVZ	482088959	ENCODE Processing Pipeline	ea6f2d9075903db0aa5b009601b7451a		https://www.encodeproject.org/files/ENCFF043NDN/@@download/ENCFF043NDN.bam	mm10-minimal			archived	mild to moderate bottlenecking, low read length, low read depth, mixed read lengths, control low read depth, moderate library complexity	sequencing runs labeled as technical replicates		
ENCFF671RMT	bam	unfiltered alignments	ENCSR067ZDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZSZ, ENCFF018NEO	1315036387	ENCODE Processing Pipeline	de82a629718560b822c47b987767d96c		https://www.encodeproject.org/files/ENCFF671RMT/@@download/ENCFF671RMT.bam	mm10			released	mild to moderate bottlenecking, low read length, low read depth, mixed read lengths, control low read depth, moderate library complexity	sequencing runs labeled as technical replicates		
ENCFF089SYA	bam	unfiltered alignments	ENCSR067ZDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZTC, ENCFF018NEO, ENCFF593DDG	1345971903	ENCODE Processing Pipeline	13ecc988d8abeeb5ee92e8d866c5b014		https://www.encodeproject.org/files/ENCFF089SYA/@@download/ENCFF089SYA.bam	mm10			released	mild to moderate bottlenecking, low read length, low read depth, mixed read lengths, control low read depth, moderate library complexity	sequencing runs labeled as technical replicates		
ENCFF420QXG	bam	alignments	ENCSR067ZDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZSZ, ENCFF018NEO	810119433	ENCODE Processing Pipeline	d6fdc2fe924634791ee465907baa315a		https://www.encodeproject.org/files/ENCFF420QXG/@@download/ENCFF420QXG.bam	mm10			released	mild to moderate bottlenecking, low read length, low read depth, mixed read lengths, control low read depth, moderate library complexity	sequencing runs labeled as technical replicates		
ENCFF106DNK	bam	alignments	ENCSR067ZDE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZTC, ENCFF018NEO, ENCFF593DDG	463043541	ENCODE Processing Pipeline	bd81004a68cb3a48a2a6334ec4cfa915		https://www.encodeproject.org/files/ENCFF106DNK/@@download/ENCFF106DNK.bam	mm10			released	mild to moderate bottlenecking, low read length, low read depth, mixed read lengths, control low read depth, moderate library complexity	sequencing runs labeled as technical replicates		
ENCFF695CDX	bam	unfiltered alignments	ENCSR992SHK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF981WQT	3479415791	ENCODE Processing Pipeline	9b7526a0f2a9047d74794ce7b684cdaf		https://www.encodeproject.org/files/ENCFF695CDX/@@download/ENCFF695CDX.bam	mm10			released				
ENCFF919AFH	bam	unfiltered alignments	ENCSR992SHK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF069IQM	3632878894	ENCODE Processing Pipeline	1bc02423170bb014d874ec006c95d88e		https://www.encodeproject.org/files/ENCFF919AFH/@@download/ENCFF919AFH.bam	mm10			released				
ENCFF626CWR	bam	alignments	ENCSR992SHK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF981WQT	2818944841	ENCODE Processing Pipeline	3c36d8f6e75a0753bb8a2340f6d034a1		https://www.encodeproject.org/files/ENCFF626CWR/@@download/ENCFF626CWR.bam	mm10			released				
ENCFF348TIN	bam	alignments	ENCSR992SHK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF069IQM	2966948973	ENCODE Processing Pipeline	ca22665139301987847a49a8b92fecf9		https://www.encodeproject.org/files/ENCFF348TIN/@@download/ENCFF348TIN.bam	mm10			released				
ENCFF342GDZ	bam	alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF268IGM, ENCFF329ACL	2538724526	ENCODE Processing Pipeline	4cbfce9e2c33a1d7320c699c93764358		https://www.encodeproject.org/files/ENCFF342GDZ/@@download/ENCFF342GDZ.bam	mm10-minimal			archived				
ENCFF779ZAP	bam	alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF251LNG, ENCFF268IGM, ENCFF896COV	3743842534	ENCODE Processing Pipeline	2c504df8b0e799043c3ba235442ebdf1		https://www.encodeproject.org/files/ENCFF779ZAP/@@download/ENCFF779ZAP.bam	mm10-minimal			archived				
ENCFF533GKG	bam	alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF329ACL, ENCFF518RJA	3148431926	ENCODE Processing Pipeline	57126190a0ebf7bf5e012858aed41805		https://www.encodeproject.org/files/ENCFF533GKG/@@download/ENCFF533GKG.bam	mm10-minimal			archived				
ENCFF995BTS	bam	alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF251LNG, ENCFF518RJA, ENCFF896COV	4659889523	ENCODE Processing Pipeline	9978c9f6d8b409b43c054b9eadcc8772		https://www.encodeproject.org/files/ENCFF995BTS/@@download/ENCFF995BTS.bam	mm10-minimal			archived				
ENCFF946OVK	bam	transcriptome alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF329ACL, ENCFF518RJA	2953725055	ENCODE Processing Pipeline	78d728f792a98218694cce35bb26b801		https://www.encodeproject.org/files/ENCFF946OVK/@@download/ENCFF946OVK.bam	mm10-minimal			archived				
ENCFF547ELL	bam	transcriptome alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF251LNG, ENCFF518RJA, ENCFF896COV	4269346489	ENCODE Processing Pipeline	7cc4626412bf778415a6745a487d8c60		https://www.encodeproject.org/files/ENCFF547ELL/@@download/ENCFF547ELL.bam	mm10-minimal			archived				
ENCFF625THA	bam	alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF329ACL, ENCFF533JRE	3149584633	ENCODE Processing Pipeline	bc8123f746b833467ada3790e5e71a4b		https://www.encodeproject.org/files/ENCFF625THA/@@download/ENCFF625THA.bam	mm10			released				
ENCFF426UOG	bam	transcriptome alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				1							ENCFF329ACL, ENCFF533JRE	3008157382	ENCODE Processing Pipeline	a41cb61f4282c0490088d0bafab37616		https://www.encodeproject.org/files/ENCFF426UOG/@@download/ENCFF426UOG.bam	mm10			released				
ENCFF177AZU	bam	alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF251LNG, ENCFF533JRE, ENCFF896COV	4661841191	ENCODE Processing Pipeline	72b2cccad02cb93183b4e09951640d68		https://www.encodeproject.org/files/ENCFF177AZU/@@download/ENCFF177AZU.bam	mm10			released				
ENCFF052RBF	bam	transcriptome alignments	ENCSR160IIN	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-11-20	ENCODE				2							ENCFF251LNG, ENCFF533JRE, ENCFF896COV	4347746211	ENCODE Processing Pipeline	60031ed7185b6a12177ba769b6854eaa		https://www.encodeproject.org/files/ENCFF052RBF/@@download/ENCFF052RBF.bam	mm10			released				
ENCFF204GFG	bam	alignments	ENCSR024JAN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZUS, ENCFF806TVZ	643722325	ENCODE Processing Pipeline	555c10194a809dc0fb2a2478f7753d4c		https://www.encodeproject.org/files/ENCFF204GFG/@@download/ENCFF204GFG.bam	mm10-minimal			archived	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF695ODM	bam	alignments	ENCSR024JAN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZUM, ENCFF806TVZ, ENCFF825VCS	500391340	ENCODE Processing Pipeline	67b159ebe450f1aa6e05048336f4eb65		https://www.encodeproject.org/files/ENCFF695ODM/@@download/ENCFF695ODM.bam	mm10-minimal			archived	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF541LVF	bam	unfiltered alignments	ENCSR024JAN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZUS, ENCFF018NEO	1000510545	ENCODE Processing Pipeline	a9488b8b00cd666c08bccbf5ecb64270		https://www.encodeproject.org/files/ENCFF541LVF/@@download/ENCFF541LVF.bam	mm10			released	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF631YQS	bam	alignments	ENCSR024JAN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZUM, ENCFF018NEO, ENCFF825VCS	472209617	ENCODE Processing Pipeline	15af31be16b5b71e508ff5e8f6bd6499		https://www.encodeproject.org/files/ENCFF631YQS/@@download/ENCFF631YQS.bam	mm10			released	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF549NGM	bam	unfiltered alignments	ENCSR024JAN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZUM, ENCFF018NEO, ENCFF825VCS	769279316	ENCODE Processing Pipeline	47503839c74dce4049398b037b5347ff		https://www.encodeproject.org/files/ENCFF549NGM/@@download/ENCFF549NGM.bam	mm10			released	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF658BBR	bam	alignments	ENCSR024JAN	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZUS, ENCFF018NEO	643497800	ENCODE Processing Pipeline	4f7b29cfb5286acfd9c59f504bff925d		https://www.encodeproject.org/files/ENCFF658BBR/@@download/ENCFF658BBR.bam	mm10			released	low read length, low read depth, mixed read lengths	sequencing runs labeled as technical replicates		
ENCFF976LCF	bam	alignments	ENCSR264TXI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AKO, ENCFF806TVZ	982248501	ENCODE Processing Pipeline	52e157c717d49e62df0e9b232f9d41ae		https://www.encodeproject.org/files/ENCFF976LCF/@@download/ENCFF976LCF.bam	mm10-minimal			archived	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF819DGL	bam	alignments	ENCSR264TXI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AKP, ENCFF806TVZ	982319200	ENCODE Processing Pipeline	42d481a9f02efe204f1043db669cb78e		https://www.encodeproject.org/files/ENCFF819DGL/@@download/ENCFF819DGL.bam	mm10-minimal			archived	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF449PML	bam	unfiltered alignments	ENCSR264TXI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AKO, ENCFF018NEO	1504058465	ENCODE Processing Pipeline	3c383d30b0ea071827c598b90fa45f35		https://www.encodeproject.org/files/ENCFF449PML/@@download/ENCFF449PML.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF947WAM	bam	unfiltered alignments	ENCSR264TXI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AKP, ENCFF018NEO	1421266346	ENCODE Processing Pipeline	72b9bf2f98a01045e8b7981871aa3efc		https://www.encodeproject.org/files/ENCFF947WAM/@@download/ENCFF947WAM.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF538ZCX	bam	alignments	ENCSR264TXI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AKP, ENCFF018NEO	982188490	ENCODE Processing Pipeline	eabee6b5341cca131068b9481083bb53		https://www.encodeproject.org/files/ENCFF538ZCX/@@download/ENCFF538ZCX.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF228SYP	bam	alignments	ENCSR264TXI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AKO, ENCFF018NEO	982026235	ENCODE Processing Pipeline	dd12fb329e48555336453b5a6415f8fc		https://www.encodeproject.org/files/ENCFF228SYP/@@download/ENCFF228SYP.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF149CKY	bam	alignments	ENCSR345DDI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF096KAU, ENCFF806TVZ	2062680168	ENCODE Processing Pipeline	e0cf74274bacfef6ad7c06a9f573402c		https://www.encodeproject.org/files/ENCFF149CKY/@@download/ENCFF149CKY.bam	mm10-minimal			archived	mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF880MLB	bam	alignments	ENCSR345DDI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF181ZNR, ENCFF361FYH, ENCFF806TVZ	1969299054	ENCODE Processing Pipeline	f3bca108d7112364c4a2640c7b0b5842		https://www.encodeproject.org/files/ENCFF880MLB/@@download/ENCFF880MLB.bam	mm10-minimal			archived	mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF713DPW	bam	unfiltered alignments	ENCSR345DDI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF181ZNR, ENCFF361FYH	2915111152	ENCODE Processing Pipeline	9352739fbfddf8da805962b5069f030b		https://www.encodeproject.org/files/ENCFF713DPW/@@download/ENCFF713DPW.bam	mm10			released	mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF707VAK	bam	unfiltered alignments	ENCSR345DDI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF096KAU	3090284186	ENCODE Processing Pipeline	df33fea439b1c6becafefb15abe27d9f		https://www.encodeproject.org/files/ENCFF707VAK/@@download/ENCFF707VAK.bam	mm10			released	mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
